Naziv_proteina,frakcijska_razlika_A,frakcijska_razlika_C,frakcijska_razlika_D,frakcijska_razlika_E,frakcijska_razlika_F,frakcijska_razlika_G,frakcijska_razlika_H,frakcijska_razlika_I,frakcijska_razlika_K,frakcijska_razlika_L,frakcijska_razlika_M,frakcijska_razlika_N,frakcijska_razlika_P,frakcijska_razlika_Q,frakcijska_razlika_R,frakcijska_razlika_S,frakcijska_razlika_T,frakcijska_razlika_V,frakcijska_razlika_W,frakcijska_razlika_Y
AIG96445.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96454.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96463.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96472.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96481.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96490.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96499.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96508.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96517.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96526.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96535.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96544.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96553.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96562.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96571.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96580.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96589.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96598.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96607.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96616.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96625.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIG96634.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIR94008.1 |virion spike glycoprotein precursor,-0.4178,0.0,-0.1267,-0.0918,9.1297,0.502,-0.6507,1.5848,0.1477,1.6198,-0.6507,-0.3551,-0.2379,-0.1704,0.5719,-0.6507,-0.4386,0.6883,0.0,3.8902
AIW65950.1 |virion spike glycoprotein precursor,-0.3324,0.0,-0.1402,-0.0446,0.0,0.6815,-0.6131,1.4076,0.0318,1.211,-0.6561,-0.4956,-0.3121,-0.1832,0.7885,-0.6262,-0.4047,0.474,0.0,1.4076
AIY27576.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIY29182.1 |virion spike glycoprotein precursor,-0.3844,0.0,-0.1064,0.0723,9.3655,0.7474,-0.5979,1.502,0.0276,1.2978,-0.6426,-0.4758,-0.2851,-0.1511,0.9301,-0.6426,-0.4175,0.251,0.0,1.502
AIZ50391.1 |virion spike glycoprotein precursor,-0.3989,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6623,-0.3996,0.2895,0.0,1.5789
AIZ50400.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIZ50409.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIZ50418.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AIZ50427.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AJF38895.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AJY53714.1 |virion spike glycoprotein precursor,0.2368,0.5902,0.2368,-0.0724,3.005,0.6155,-0.1923,3.6647,0.1779,1.9556,0.8847,-0.5126,-0.6352,-0.1923,14.5489,-0.5469,-0.6808,2.7694,6.0677,1.3559
AKA43780.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AKT08840.1 |virion spike glycoprotein precursor,-0.3324,0.0,-0.1402,-0.1402,0.0,0.6815,-0.6131,1.4076,0.1792,1.211,-0.6561,-0.4956,-0.3121,-0.1832,1.2356,-0.6417,-0.4047,0.474,0.0,1.4076
AKU75159.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.5789,-0.6883,-0.3996,0.2895,0.0,1.5789
AKU75168.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.2632,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.5789,-0.6883,-0.3996,0.2895,0.0,1.5789
AKU75177.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.5789,-0.6883,-0.3996,0.2895,0.0,1.5789
AKU75186.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.5789,-0.6883,-0.3996,0.2895,0.0,1.5789
AKU75195.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.5789,-0.6883,-0.3996,0.2895,0.0,1.5789
AKU75204.1 |virion spike glycoprotein precursor,-0.3499,0.0,-0.0859,-0.0859,9.2384,0.7877,-0.5886,1.1939,0.0513,1.0111,-0.6343,-0.4393,-0.2687,-0.1316,1.0477,-0.6782,-0.3812,0.2341,0.0,1.5596
AKU75213.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.5789,-0.6883,-0.3996,0.2895,0.0,1.5789
AKU75222.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AKU75231.1 |virion spike glycoprotein precursor,-0.3655,0.0,0.0234,-0.2632,9.3158,0.6211,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.5789,-0.6883,-0.3996,0.2895,0.0,1.5789
AKU75240.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.2632,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.5789,-0.6883,-0.3996,0.2895,0.0,1.5789
AKU75249.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AKU75276.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.3158,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75285.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.3158,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75294.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.3158,0.0592,1.0263,-0.6316,-0.4351,-0.2632,0.0,0.7193,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75303.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75312.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75321.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75330.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75339.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75350.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75357.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75366.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75375.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75384.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75393.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75411.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75420.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75429.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75438.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75456.1 |virion spike glycoprotein precursor,-0.3703,0.0,-0.0859,-0.0859,9.2384,0.7877,-0.5886,2.1995,0.0513,0.7877,-0.6343,-0.4393,-0.2022,-0.1316,1.0477,-0.6782,-0.4041,0.1782,0.0,1.5596
AKU75465.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75474.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75483.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75492.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75501.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.2237,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1871,0.0,1.5789
AKU75510.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75519.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.2105,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.1462,0.0,1.5789
AKU75537.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.3158,0.1053,0.8012,-0.6316,-0.4351,-0.2632,-0.125,0.9895,-0.6758,-0.3996,0.2895,0.0,1.5789
AKU75546.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,2.3158,0.1053,0.8012,-0.6316,-0.4351,-0.2632,-0.125,0.9895,-0.6758,-0.3996,0.2895,0.0,1.5789
AKU75564.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AKU75573.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
AKU75582.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALD19447.1 |virion spike glycoprotein precursor,-0.4168,0.0,-0.1422,-0.0349,0.0,0.5369,-0.6426,1.5735,0.1744,1.2978,-0.6426,-0.4128,-0.3401,-0.1511,0.668,-0.6263,-0.4256,0.3787,0.0,4.004
ALF04542.1 |virion spike glycoprotein precursor,-0.3989,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6623,-0.3996,0.2895,0.0,1.5789
ALF04551.1 |virion spike glycoprotein precursor,-0.3989,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6623,-0.3996,0.2895,0.0,1.5789
ALH21186.1 |virion spike glycoprotein precursor,-0.4168,0.0,-0.1064,-0.0707,0.0,0.5369,-0.6426,1.5735,0.1744,1.2978,-0.6426,-0.4128,-0.3401,-0.1511,0.668,-0.6263,-0.4256,0.3787,0.0,4.004
ALH21195.1 |virion spike glycoprotein precursor,-0.4213,0.0,-0.1132,-0.0778,0.0,0.7341,-0.6453,1.6248,0.1655,1.2803,-0.6453,-0.4173,-0.3452,-0.1576,0.6553,-0.6292,-0.4426,0.3682,0.0,3.9659
ALH21454.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.3198,0.0,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALH21463.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALN12279.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALO75889.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALR82615.1 |virion spike glycoprotein precursor,-0.345,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.4133,0.2895,0.0,1.5789
ALR82624.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.1158,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4105,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALR82633.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALR82642.1 |virion spike glycoprotein precursor,-0.3511,0.0,-0.058,-0.2464,9.5499,0.8002,-0.5761,2.2968,0.0832,1.0723,-0.6232,-0.4223,-0.2464,-0.1051,0.6955,-0.6534,-0.4214,0.1722,0.0,1.6375
ALR82651.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALR82660.1 |virion spike glycoprotein precursor,-0.345,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.4133,0.2895,0.0,1.5789
ALR82669.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALR82678.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALR82687.1 |virion spike glycoprotein precursor,-0.345,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2434,0.0,1.5789
ALR82696.1 |virion spike glycoprotein precursor,-0.345,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.4133,0.2895,0.0,1.5789
ALR82705.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALR82714.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.1962,-0.125,1.0632,-0.6883,-0.3996,0.2895,0.0,1.5789
ALR82723.1 |virion spike glycoprotein precursor,-0.3246,0.0,-0.1158,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.4133,0.2895,0.0,1.5789
ALR82732.1 |virion spike glycoprotein precursor,-0.3246,0.0,-0.1158,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.4133,0.2895,0.0,1.5789
ALR82741.1 |virion spike glycoprotein precursor,-0.3414,0.0,-0.1656,-0.267,9.3252,0.8271,-0.5698,1.6769,0.0994,1.1033,-0.6176,-0.4136,-0.3234,-0.0918,1.218,-0.7026,-0.3768,0.3862,0.0,1.6769
ALR82750.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
ALR82759.1 |virion spike glycoprotein precursor,-0.3246,0.0,-0.1158,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.4133,0.2895,0.0,1.5789
ALR82768.1 |virion spike glycoprotein precursor,-0.345,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2434,0.0,1.5789
ALR82777.1 |virion spike glycoprotein precursor,-0.3655,0.0,-0.0789,-0.1962,9.3158,0.8012,-0.5855,1.6526,0.0592,1.0263,-0.6316,-0.4351,-0.2632,-0.125,1.0632,-0.6758,-0.3996,0.2895,0.0,1.5789
