Naziv proteina,Molska Frakcija Uredjeni,Molska Frakcija Neuredjeni,Procenat uredjeni,Procenat neuredjeni,Frakcijska Razlika
ASU91017.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91028.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91039.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91050.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91061.1 |nucleoprotein,0.27603,0.72397,27.6%,72.4%,1.6228
ASU91072.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91083.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91094.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91105.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91116.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91127.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91138.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91149.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91160.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91171.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91182.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91193.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91204.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91215.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91226.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91237.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91248.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91258.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91269.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91280.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91291.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91301.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91311.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91321.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ASU91331.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ATQ39393.1 |nucleoprotein,0.30918,0.69082,30.92%,69.08%,1.2344
ATY74388.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ATY74399.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ATY74410.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
ATY74421.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AUM60021.1 |nucleocapsid protein,0.31002,0.68998,31.0%,69.0%,1.2256
AUM60031.1 |nucleocapsid protein,0.31002,0.68998,31.0%,69.0%,1.2256
AVK87325.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVK87336.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVK87347.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVK87358.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVK87369.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVK87402.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVK87413.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVK87424.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVK87446.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVK87457.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVK87468.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AVV61907.1 |nucleoprotein,0.28814,0.71186,28.81%,71.19%,1.4706
AWM99589.1 |nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AWU59328.1 |nucleoprotein,0.28814,0.71186,28.81%,71.19%,1.4706
AXG21650.1 |nucleoprotein,0.28814,0.71186,28.81%,71.19%,1.4706
AXG21661.1 |nucleoprotein,0.28814,0.71186,28.81%,71.19%,1.4706
AXG21672.1 |nucleoprotein,0.29056,0.70944,29.06%,70.94%,1.4417
AYJ71477.1 |nucleoprotein,0.31961,0.68039,31.96%,68.04%,1.1288
AYJ71488.1 |nucleoprotein,0.31961,0.68039,31.96%,68.04%,1.1288
AYM48038.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
AYO86706.1 |nucleoprotein,0.31961,0.68039,31.96%,68.04%,1.1288
AYP10305.1 |nucleoprotein,0.28329,0.71671,28.33%,71.67%,1.5299
AYV64556.1 |nucleoprotein,0.28329,0.71671,28.33%,71.67%,1.5299
AYV64567.1 |nucleoprotein,0.28329,0.71671,28.33%,71.67%,1.5299
AZK15907.1 |nucleocapsid protein,0.28571,0.71429,28.57%,71.43%,1.5
QBM11743.1 |nucleocapsid,0.34867,0.65133,34.87%,65.13%,0.8681
QBM11755.1 |nucleocapsid,0.34867,0.65133,34.87%,65.13%,0.8681
QCI31476.1 |nucleocapsid protein,0.2954,0.7046,29.54%,70.46%,1.3852
QCI31487.1 |nucleocapsid protein,0.28329,0.71671,28.33%,71.67%,1.5299
QCQ29082.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
QDP16202.1 |nucleoprotein,0.31961,0.68039,31.96%,68.04%,1.1288
QDP16213.1 |nucleoprotein,0.29298,0.70702,29.3%,70.7%,1.4132
QGW51905.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
QGW51916.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
QGW51927.1 |nucleoprotein,0.29056,0.70944,29.06%,70.94%,1.4417
QJX19871.1 |nucleocapsid,0.27603,0.72397,27.6%,72.4%,1.6228
QJX19881.1 |nucleocapsid,0.27603,0.72397,27.6%,72.4%,1.6228
QJX19891.1 |nucleocapsid,0.28087,0.71913,28.09%,71.91%,1.5603
QJX19901.1 |nucleocapsid,0.27603,0.72397,27.6%,72.4%,1.6228
QJX19911.1 |nucleocapsid,0.28087,0.71913,28.09%,71.91%,1.5603
QJX19921.1 |nucleocapsid,0.28087,0.71913,28.09%,71.91%,1.5603
QJX19931.1 |nucleocapsid,0.27603,0.72397,27.6%,72.4%,1.6228
QJX19941.1 |nucleocapsid,0.27603,0.72397,27.6%,72.4%,1.6228
QJX19964.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
QKF93425.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
QKX95942.1 |nucleocapsid protein,0.28571,0.71429,28.57%,71.43%,1.5
QSI72196.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
QSI72207.1 |nucleoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
UBS90436.1 |nucleoprotein,0.34867,0.65133,34.87%,65.13%,0.8681
UBS90447.1 |nucleoprotein,0.34867,0.65133,34.87%,65.13%,0.8681
UBS90458.1 |nucleoprotein,0.34867,0.65133,34.87%,65.13%,0.8681
UBS90469.1 |nucleoprotein,0.34867,0.65133,34.87%,65.13%,0.8681
UBS90480.1 |nucleoprotein,0.34867,0.65133,34.87%,65.13%,0.8681
UBS90491.1 |nucleoprotein,0.34867,0.65133,34.87%,65.13%,0.8681
UBS90502.1 |nucleoprotein,0.34867,0.65133,34.87%,65.13%,0.8681
UBS90513.1 |nucleoprotein,0.34867,0.65133,34.87%,65.13%,0.8681
UBS90524.1 |nucleoprotein,0.34867,0.65133,34.87%,65.13%,0.8681
UHI99918.1 |nucleocapsid protein,0.28087,0.71913,28.09%,71.91%,1.5603
UHI99929.1 |nucleocapsid protein,0.28087,0.71913,28.09%,71.91%,1.5603
USL83018.1 |nucleocapsid protein,0.36092,0.63908,36.09%,63.91%,0.7707
UYR00351.1 |nucleocapsid phosphoprotein,0.28087,0.71913,28.09%,71.91%,1.5603
UYR00361.1 |nucleocapsid phosphoprotein,0.30751,0.69249,30.75%,69.25%,1.252
UYR00372.1 |nucleocapsid phosphoprotein,0.30751,0.69249,30.75%,69.25%,1.252
UYV90085.1 |nucleocapsid protein,0.28087,0.71913,28.09%,71.91%,1.5603
UYV90095.1 |nucleocapsid protein,0.28087,0.71913,28.09%,71.91%,1.5603
XJP51038.1 |nucleoprotein,0.35593,0.64407,35.59%,64.41%,0.8095
XJP51049.1 |nucleoprotein,0.35593,0.64407,35.59%,64.41%,0.8095
XJP51060.1 |nucleoprotein,0.35593,0.64407,35.59%,64.41%,0.8095
YP_007188586.1 |nucleocapsid protein,0.28224,0.71776,28.22%,71.78%,1.5431
YP_009047211.1 |nucleoprotein,0.28329,0.71671,28.33%,71.67%,1.5299
AAD14590.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AAG40164.1 |nucleoprotein NP,0.57916,0.42084,57.92%,42.08%,-0.2734
AAM76031.1 |nucleoprotein NP,0.58051,0.41949,58.05%,41.95%,-0.2774
AAN04448.1 |nucleoprotein,0.60487,0.39513,60.49%,39.51%,-0.3468
AAN37504.1 |nucleoprotein NP,0.58051,0.41949,58.05%,41.95%,-0.2774
AAN37505.1 |second nucleoprotein VP35,0.64412,0.35588,64.41%,35.59%,-0.4475
AAN37509.1 |nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AAQ55045.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AAU43883.1 |major nucleoprotein,0.62602,0.37398,62.6%,37.4%,-0.4026
AAU43888.1 |minor nucleoprotein,0.68403,0.31597,68.4%,31.6%,-0.5381
AAV48574.1 |nucleoprotein,0.60217,0.39783,60.22%,39.78%,-0.3393
ABX75364.1 |nucleoprotein,0.58457,0.41543,58.46%,41.54%,-0.2894
ABY75321.1 |major nucleoprotein,0.64499,0.35501,64.5%,35.5%,-0.4496
ABY75326.1 |minor nucleoprotein,0.6875,0.3125,68.75%,31.25%,-0.5455
ACI28620.1 |nucleoprotein,0.59946,0.40054,59.95%,40.05%,-0.3318
ACR33187.1 |major nucleoprotein,0.64092,0.35908,64.09%,35.91%,-0.4397
ACR33192.1 |minor nucleoprotein,0.6875,0.3125,68.75%,31.25%,-0.5455
ACT22784.1 |nucleoprotein,0.60487,0.39513,60.49%,39.51%,-0.3468
ACT22792.1 |nucleoprotein,0.60893,0.39107,60.89%,39.11%,-0.3578
ACT22807.1 |nucleoprotein,0.60487,0.39513,60.49%,39.51%,-0.3468
AER59705.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AER59709.1 |second nucleoprotein,0.67059,0.32941,67.06%,32.94%,-0.5088
AER59714.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AER59715.1 |second nucleoprotein,0.65882,0.34118,65.88%,34.12%,-0.4821
AFP28224.1 |major nucleoprotein,0.63957,0.36043,63.96%,36.04%,-0.4364
AFP28227.1 |minor nucleoprotein,0.6875,0.3125,68.75%,31.25%,-0.5455
AGB56675.1 |major nucleoprotein,0.64092,0.35908,64.09%,35.91%,-0.4397
AGB56680.1 |minor nucleoprotein,0.6875,0.3125,68.75%,31.25%,-0.5455
AGC02883.1 |nucleoprotein,0.60487,0.39513,60.49%,39.51%,-0.3468
AGC02891.1 |nucleoprotein,0.60352,0.39648,60.35%,39.65%,-0.343
AGL50925.1 |nucleoprotein,0.63415,0.36585,63.41%,36.59%,-0.4231
AGL73422.1 |nucleoprotein,0.63415,0.36585,63.41%,36.59%,-0.4231
AGL73429.1 |nucleoprotein,0.63415,0.36585,63.41%,36.59%,-0.4231
AGL73436.1 |nucleoprotein,0.63415,0.36585,63.41%,36.59%,-0.4231
AGL73443.1 |nucleoprotein,0.63415,0.36585,63.41%,36.59%,-0.4231
AGL73450.1 |nucleoprotein,0.60622,0.39378,60.62%,39.38%,-0.3504
AGL73457.1 |nucleoprotein,0.60622,0.39378,60.62%,39.38%,-0.3504
AGL73464.1 |nucleoprotein,0.60622,0.39378,60.62%,39.38%,-0.3504
AGL73471.1 |nucleoprotein,0.60622,0.39378,60.62%,39.38%,-0.3504
AHX24646.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AHX24655.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AHX24664.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11797.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11806.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11815.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11824.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11833.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11842.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11851.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11860.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11869.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11878.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11887.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11896.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11905.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIE11914.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95884.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95890.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95893.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95899.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95902.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95908.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95911.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95917.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95920.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95926.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95929.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95935.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95938.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95944.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95947.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95953.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95956.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95962.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95965.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95971.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95974.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95980.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95983.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95989.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG95992.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG95998.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96001.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96007.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96010.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96016.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96019.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96025.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96028.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96034.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96037.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96043.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96046.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96052.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96055.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96061.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96064.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96070.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96073.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96079.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96082.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96088.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96091.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96097.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96100.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96106.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96109.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96115.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96118.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96124.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96127.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96133.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96136.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96142.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96145.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96151.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96154.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96160.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96163.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96169.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96172.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96178.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96181.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96187.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96190.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96196.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96199.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96205.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96208.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96214.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96217.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96223.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96226.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96232.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96235.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96241.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96244.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96250.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96253.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96259.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96262.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96268.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96271.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96277.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96280.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96286.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96289.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96295.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96298.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96304.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96307.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96313.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96316.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96322.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96325.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96331.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96334.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96340.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96343.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96349.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96352.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96358.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96361.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96367.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96370.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96376.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96379.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96385.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96388.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96394.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96397.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96403.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96406.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96412.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96415.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96421.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96424.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96430.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96433.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96439.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96442.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96448.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96451.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96457.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96460.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96466.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96469.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96475.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96478.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96484.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96487.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96493.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96496.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96502.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96505.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96511.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96514.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96520.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96523.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96529.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96532.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96538.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96541.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96547.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96550.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96556.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96559.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
