Naziv_proteina,molska_frakcija_za_A,molska_frakcija_za_C,molska_frakcija_za_D,molska_frakcija_za_E,molska_frakcija_za_F,molska_frakcija_za_G,molska_frakcija_za_H,molska_frakcija_za_I,molska_frakcija_za_K,molska_frakcija_za_L,molska_frakcija_za_M,molska_frakcija_za_N,molska_frakcija_za_P,molska_frakcija_za_Q,molska_frakcija_za_R,molska_frakcija_za_S,molska_frakcija_za_T,molska_frakcija_za_V,molska_frakcija_za_W,molska_frakcija_za_Y,Klasifikacija
AKU75429.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0763,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.0632,0.0305,0.0283,uređen
AKU75429.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.0184,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
AKU75438.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
AKU75438.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0415,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
AKU75456.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0763,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.0632,0.0305,0.0283,uređen
AKU75456.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.0184,0.0461,0.0507,0.0138,0.0783,0.0645,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
AKU75465.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0763,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.0632,0.0305,0.0283,uređen
AKU75465.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.0184,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
AKU75474.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
AKU75474.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0415,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
AKU75483.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
AKU75483.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0415,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
AKU75492.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0763,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.0632,0.0305,0.0283,uređen
AKU75492.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.0184,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
AKU75501.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0763,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.0632,0.0305,0.0283,uređen
AKU75501.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.0184,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
AKU75510.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
AKU75510.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0415,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
AKU75519.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
AKU75519.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0415,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
AKU75537.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0479,0.0915,0.0022,0.0458,0.0458,0.037,0.0523,0.0327,0.0893,0.061,0.0305,0.0283,uređen
AKU75537.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.0184,0.0461,0.0507,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
AKU75546.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0479,0.0915,0.0022,0.0458,0.0458,0.037,0.0523,0.0327,0.0893,0.061,0.0305,0.0283,uređen
AKU75546.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.0184,0.0461,0.0507,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
AKU75564.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
AKU75564.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
AKU75573.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
AKU75573.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
AKU75582.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
AKU75582.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALD19447.1|virion spike glycoprotein precursor,0.07,0.0263,0.0481,0.0525,0.0613,0.0853,0.0197,0.0788,0.046,0.0897,0.0022,0.046,0.046,0.0372,0.0547,0.0328,0.0875,0.0569,0.0306,0.0284,uređen
ALD19447.1|virion spike glycoprotein precursor,0.0822,0.0,0.0548,0.0594,0.0046,0.0639,0.0411,0.0228,0.0411,0.0502,0.0137,0.0731,0.0731,0.0457,0.0411,0.137,0.1507,0.0365,0.0,0.0091,neuređen
ALF04542.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALF04542.1|virion spike glycoprotein precursor,0.0922,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1429,0.1382,0.0369,0.0,0.0138,neuređen
ALF04551.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALF04551.1|virion spike glycoprotein precursor,0.0922,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1429,0.1382,0.0369,0.0,0.0138,neuređen
ALH21186.1|virion spike glycoprotein precursor,0.07,0.0263,0.0503,0.0503,0.0613,0.0853,0.0197,0.0788,0.046,0.0897,0.0022,0.046,0.046,0.0372,0.0547,0.0328,0.0875,0.0569,0.0306,0.0284,uređen
ALH21186.1|virion spike glycoprotein precursor,0.0822,0.0,0.0548,0.0594,0.0046,0.0639,0.0411,0.0228,0.0411,0.0502,0.0137,0.0731,0.0731,0.0457,0.0411,0.137,0.1507,0.0365,0.0,0.0091,neuređen
ALH21195.1|virion spike glycoprotein precursor,0.07,0.0263,0.0503,0.0503,0.0613,0.0853,0.0197,0.081,0.046,0.0897,0.0022,0.046,0.046,0.0372,0.0547,0.0328,0.0853,0.0569,0.0306,0.0284,uređen
ALH21195.1|virion spike glycoprotein precursor,0.0822,0.0,0.0548,0.0594,0.0046,0.0639,0.0411,0.0228,0.0411,0.0502,0.0137,0.0731,0.0731,0.0457,0.0411,0.137,0.1507,0.0365,0.0,0.0091,neuređen
ALH21454.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALH21454.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0737,0.0415,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALH21463.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALH21463.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALN12279.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALN12279.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALO75889.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALO75889.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82615.1|virion spike glycoprotein precursor,0.0674,0.0261,0.05,0.05,0.0609,0.0848,0.0196,0.0783,0.0457,0.0935,0.0022,0.0457,0.0457,0.037,0.0543,0.0326,0.087,0.0609,0.0304,0.0283,uređen
ALR82615.1|virion spike glycoprotein precursor,0.088,0.0,0.0556,0.0556,0.0046,0.0648,0.037,0.0231,0.0463,0.0417,0.0139,0.0787,0.0694,0.0463,0.037,0.1481,0.1389,0.037,0.0,0.0139,neuređen
ALR82624.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82624.1|virion spike glycoprotein precursor,0.0876,0.0,0.0507,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0829,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82633.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82633.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82642.1|virion spike glycoprotein precursor,0.0662,0.0265,0.0508,0.0508,0.0618,0.0817,0.0199,0.0751,0.0464,0.0905,0.0022,0.0464,0.0464,0.0375,0.0552,0.0353,0.0861,0.0618,0.0309,0.0287,uređen
ALR82642.1|virion spike glycoprotein precursor,0.0852,0.0,0.0538,0.0583,0.0045,0.0673,0.0359,0.0224,0.0448,0.0493,0.0135,0.0762,0.0673,0.0448,0.0359,0.1435,0.1435,0.0404,0.0,0.0135,neuređen
ALR82651.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82651.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82660.1|virion spike glycoprotein precursor,0.0674,0.0261,0.05,0.05,0.0609,0.0848,0.0196,0.0783,0.0457,0.0935,0.0022,0.0457,0.0457,0.037,0.0543,0.0326,0.087,0.0609,0.0304,0.0283,uređen
ALR82660.1|virion spike glycoprotein precursor,0.088,0.0,0.0556,0.0556,0.0046,0.0648,0.037,0.0231,0.0463,0.0417,0.0139,0.0787,0.0694,0.0463,0.037,0.1481,0.1389,0.037,0.0,0.0139,neuređen
ALR82669.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82669.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82678.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82678.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82687.1|virion spike glycoprotein precursor,0.0675,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.0588,0.0305,0.0283,uređen
ALR82687.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82696.1|virion spike glycoprotein precursor,0.0674,0.0261,0.05,0.05,0.0609,0.0848,0.0196,0.0783,0.0457,0.0935,0.0022,0.0457,0.0457,0.037,0.0543,0.0326,0.087,0.0609,0.0304,0.0283,uređen
ALR82696.1|virion spike glycoprotein precursor,0.088,0.0,0.0556,0.0556,0.0046,0.0648,0.037,0.0231,0.0463,0.0417,0.0139,0.0787,0.0694,0.0463,0.037,0.1481,0.1389,0.037,0.0,0.0139,neuređen
ALR82705.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82705.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82714.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82714.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0645,0.0461,0.0369,0.1521,0.1382,0.0369,0.0,0.0138,neuređen
ALR82723.1|virion spike glycoprotein precursor,0.0696,0.0261,0.0478,0.05,0.0609,0.0848,0.0196,0.0783,0.0457,0.0935,0.0022,0.0457,0.0457,0.037,0.0543,0.0326,0.087,0.0609,0.0304,0.0283,uređen
ALR82723.1|virion spike glycoprotein precursor,0.088,0.0,0.0556,0.0556,0.0046,0.0648,0.037,0.0231,0.0463,0.0417,0.0139,0.0787,0.0694,0.0463,0.037,0.1481,0.1389,0.037,0.0,0.0139,neuređen
ALR82732.1|virion spike glycoprotein precursor,0.0696,0.0261,0.0478,0.05,0.0609,0.0848,0.0196,0.0783,0.0457,0.0935,0.0022,0.0457,0.0457,0.037,0.0543,0.0326,0.087,0.0609,0.0304,0.0283,uređen
ALR82732.1|virion spike glycoprotein precursor,0.088,0.0,0.0556,0.0556,0.0046,0.0648,0.037,0.0231,0.0463,0.0417,0.0139,0.0787,0.0694,0.0463,0.037,0.1481,0.1389,0.037,0.0,0.0139,neuređen
ALR82741.1|virion spike glycoprotein precursor,0.0647,0.0268,0.0513,0.0513,0.0603,0.0826,0.0201,0.0781,0.0469,0.0938,0.0022,0.0469,0.0469,0.0357,0.0558,0.0312,0.0848,0.0647,0.0312,0.0246,uređen
ALR82741.1|virion spike glycoprotein precursor,0.0877,0.0,0.0526,0.0526,0.0044,0.0658,0.0351,0.0219,0.0439,0.0439,0.0132,0.0746,0.0658,0.0482,0.0395,0.1491,0.1447,0.0351,0.0,0.0219,neuređen
ALR82750.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82750.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82759.1|virion spike glycoprotein precursor,0.0696,0.0261,0.0478,0.05,0.0609,0.0848,0.0196,0.0783,0.0457,0.0935,0.0022,0.0457,0.0457,0.037,0.0543,0.0326,0.087,0.0609,0.0304,0.0283,uređen
ALR82759.1|virion spike glycoprotein precursor,0.088,0.0,0.0556,0.0556,0.0046,0.0648,0.037,0.0231,0.0463,0.0417,0.0139,0.0787,0.0694,0.0463,0.037,0.1481,0.1389,0.037,0.0,0.0139,neuređen
ALR82768.1|virion spike glycoprotein precursor,0.0675,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.0588,0.0305,0.0283,uređen
ALR82768.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82777.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82777.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82786.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82786.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82795.1|virion spike glycoprotein precursor,0.0675,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.0588,0.0305,0.0283,uređen
ALR82795.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82804.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82804.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82813.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82813.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82822.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82822.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82831.1|virion spike glycoprotein precursor,0.0675,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.0588,0.0305,0.0283,uređen
ALR82831.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82840.1|virion spike glycoprotein precursor,0.0655,0.0262,0.0502,0.0502,0.0611,0.0852,0.0197,0.0786,0.0459,0.0917,0.0022,0.0459,0.0459,0.0371,0.0546,0.0328,0.0873,0.0611,0.0306,0.0284,uređen
ALR82840.1|virion spike glycoprotein precursor,0.0872,0.0,0.055,0.055,0.0046,0.0642,0.0367,0.0229,0.0459,0.0459,0.0138,0.0734,0.0688,0.0459,0.0367,0.1514,0.1422,0.0367,0.0,0.0138,neuređen
ALR82849.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82849.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82858.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82858.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.0184,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
ALR82867.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82867.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82876.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82876.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.0184,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0415,0.0,0.0138,neuređen
ALR82885.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
ALR82885.1|virion spike glycoprotein precursor,0.0876,0.0,0.0553,0.0553,0.0046,0.0645,0.0369,0.023,0.0461,0.0461,0.0138,0.0783,0.0691,0.0461,0.0369,0.1475,0.1382,0.0369,0.0,0.0138,neuređen
ALR82894.1|virion spike glycoprotein precursor,0.0654,0.0261,0.0501,0.0501,0.061,0.085,0.0196,0.0784,0.0458,0.0915,0.0022,0.0458,0.0458,0.037,0.0545,0.0327,0.0893,0.061,0.0305,0.0283,uređen
