Naziv_proteina,frakcijska_razlika_A,frakcijska_razlika_C,frakcijska_razlika_D,frakcijska_razlika_E,frakcijska_razlika_F,frakcijska_razlika_G,frakcijska_razlika_H,frakcijska_razlika_I,frakcijska_razlika_K,frakcijska_razlika_L,frakcijska_razlika_M,frakcijska_razlika_N,frakcijska_razlika_P,frakcijska_razlika_Q,frakcijska_razlika_R,frakcijska_razlika_S,frakcijska_razlika_T,frakcijska_razlika_V,frakcijska_razlika_W,frakcijska_razlika_Y
AIG96454.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96463.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96472.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96481.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96490.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96499.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96508.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96517.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96526.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96535.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96544.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96553.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96562.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96571.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96580.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96589.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96598.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96607.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96616.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96625.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIG96634.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIR94008.1|virion spike glycoprotein precursor,-0.132,0.0,-0.0877,-0.048,5.6638,0.326,-0.524,1.8559,0.1106,0.9515,-0.8413,-0.3753,-0.286,-0.1908,0.7679,-0.7836,-0.4231,0.3751,0.0,2.0939
AIW65950.1|virion spike glycoprotein precursor,-0.2647,4.4077,-0.1363,0.0815,0.0,0.2554,-0.493,3.0558,0.1516,0.8927,-0.8498,-0.4698,-0.3691,-0.2339,0.8777,-0.7529,-0.3841,0.6336,0.0,0.9528
AIY27576.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIY29182.1|virion spike glycoprotein precursor,-0.2382,0.0,-0.0753,-0.1464,5.7544,0.344,-0.4572,3.3421,0.0132,0.7982,-0.8392,-0.4324,-0.3246,-0.1798,0.7231,-0.7807,-0.3775,0.6886,0.0,1.0906
AIZ50391.1|virion spike glycoprotein precursor,-0.2908,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7712,-0.3539,0.6547,0.0,1.0487
AIZ50400.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIZ50409.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIZ50418.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AIZ50427.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AJF38895.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AJY53714.1|virion spike glycoprotein precursor,0.4896,4.3251,0.0287,-0.5353,4.4865,0.5061,0.1065,4.1638,0.0973,1.711,0.6944,-0.6127,-0.6298,-0.5851,9.1662,-0.6211,-0.6067,4.1638,8.6821,0.5491
AKA43780.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AKT08840.1|virion spike glycoprotein precursor,-0.2647,4.4077,-0.1363,-0.0168,0.0,0.2554,-0.493,3.0558,0.2956,0.8927,-0.8498,-0.4698,-0.3691,-0.2339,1.2532,-0.7606,-0.3841,0.6336,0.0,0.9528
AKU75159.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.6885,-0.7851,-0.3539,0.6547,0.0,1.0487
AKU75168.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.1636,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.6885,-0.7851,-0.3539,0.6547,0.0,1.0487
AKU75177.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.6885,-0.7851,-0.3539,0.6547,0.0,1.0487
AKU75186.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.6885,-0.7851,-0.3539,0.6547,0.0,1.0487
AKU75195.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.6885,-0.7851,-0.3539,0.6547,0.0,1.0487
AKU75204.1|virion spike glycoprotein precursor,-0.2286,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,1.8366,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3316,0.5956,0.0,1.0487
AKU75213.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.6885,-0.7851,-0.3539,0.6547,0.0,1.0487
AKU75222.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AKU75231.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0115,-0.1636,12.2375,0.2292,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.6885,-0.7851,-0.3539,0.6547,0.0,1.0487
AKU75240.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.1636,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.6885,-0.7851,-0.3539,0.6547,0.0,1.0487
AKU75249.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AKU75276.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.2549,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75285.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.2549,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75294.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.2549,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.107,0.3132,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75303.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75312.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75321.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75330.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75339.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75350.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75357.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75366.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75375.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75384.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75393.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75411.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75420.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75429.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75438.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75456.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.8051,-0.8424,-0.416,-0.2908,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75465.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75474.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75483.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75492.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75501.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.1367,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5234,0.0,1.0487
AKU75510.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75519.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,0.1031,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.4708,0.0,1.0487
AKU75537.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.2549,0.0401,0.8051,-0.8424,-0.416,-0.3381,-0.1963,0.4183,-0.7784,-0.3539,0.6547,0.0,1.0487
AKU75546.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,3.2549,0.0401,0.8051,-0.8424,-0.416,-0.3381,-0.1963,0.4183,-0.7784,-0.3539,0.6547,0.0,1.0487
AKU75564.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AKU75573.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
AKU75582.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALD19447.1|virion spike glycoprotein precursor,-0.1481,0.0,-0.1214,-0.1153,12.4179,0.3349,-0.5208,2.4503,0.1182,0.7862,-0.8403,-0.371,-0.371,-0.1853,0.3311,-0.7604,-0.4191,0.5574,0.0,2.1149
ALF04542.1|virion spike glycoprotein precursor,-0.2908,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7712,-0.3539,0.6547,0.0,1.0487
ALF04551.1|virion spike glycoprotein precursor,-0.2908,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7712,-0.3539,0.6547,0.0,1.0487
ALH21186.1|virion spike glycoprotein precursor,-0.1481,0.0,-0.0815,-0.1522,12.4179,0.3349,-0.5208,2.4503,0.1182,0.7862,-0.8403,-0.371,-0.371,-0.1853,0.3311,-0.7604,-0.4191,0.5574,0.0,2.1149
ALH21195.1|virion spike glycoprotein precursor,-0.1481,0.0,-0.0815,-0.1522,12.4179,0.3349,-0.5208,2.5462,0.1182,0.7862,-0.8403,-0.371,-0.371,-0.1853,0.3311,-0.7604,-0.4337,0.5574,0.0,2.1149
ALH21454.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3795,-0.107,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALH21463.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALN12279.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALO75889.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALR82615.1|virion spike glycoprotein precursor,-0.2339,0.0,-0.1,-0.1,12.1478,0.3081,-0.4717,2.3809,-0.0139,1.2435,-0.8435,-0.4199,-0.3426,-0.2017,0.4674,-0.7799,-0.3739,0.6435,0.0,1.0348
ALR82624.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0115,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.4484,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALR82633.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALR82642.1|virion spike glycoprotein precursor,-0.2227,0.0,-0.0565,-0.1291,12.7837,0.2143,-0.4462,2.3475,0.0338,0.8348,-0.8359,-0.3919,-0.3108,-0.1631,0.5384,-0.7539,-0.4,0.5315,0.0,1.1332
ALR82651.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALR82660.1|virion spike glycoprotein precursor,-0.2339,0.0,-0.1,-0.1,12.1478,0.3081,-0.4717,2.3809,-0.0139,1.2435,-0.8435,-0.4199,-0.3426,-0.2017,0.4674,-0.7799,-0.3739,0.6435,0.0,1.0348
ALR82669.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALR82678.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALR82687.1|virion spike glycoprotein precursor,-0.2286,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5956,0.0,1.0487
ALR82696.1|virion spike glycoprotein precursor,-0.2339,0.0,-0.1,-0.1,12.1478,0.3081,-0.4717,2.3809,-0.0139,1.2435,-0.8435,-0.4199,-0.3426,-0.2017,0.4674,-0.7799,-0.3739,0.6435,0.0,1.0348
ALR82705.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALR82714.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.2908,-0.1963,0.4774,-0.7851,-0.3539,0.6547,0.0,1.0487
ALR82723.1|virion spike glycoprotein precursor,-0.2092,0.0,-0.1391,-0.1,12.1478,0.3081,-0.4717,2.3809,-0.0139,1.2435,-0.8435,-0.4199,-0.3426,-0.2017,0.4674,-0.7799,-0.3739,0.6435,0.0,1.0348
ALR82732.1|virion spike glycoprotein precursor,-0.2092,0.0,-0.1391,-0.1,12.1478,0.3081,-0.4717,2.3809,-0.0139,1.2435,-0.8435,-0.4199,-0.3426,-0.2017,0.4674,-0.7799,-0.3739,0.6435,0.0,1.0348
ALR82741.1|virion spike glycoprotein precursor,-0.2621,0.0,-0.0246,-0.0246,12.7411,0.2554,-0.4275,2.5625,0.0688,1.1375,-0.8304,-0.3713,-0.2875,-0.2597,0.4137,-0.7904,-0.414,0.8449,0.0,0.1196
ALR82750.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALR82759.1|virion spike glycoprotein precursor,-0.2092,0.0,-0.1391,-0.1,12.1478,0.3081,-0.4717,2.3809,-0.0139,1.2435,-0.8435,-0.4199,-0.3426,-0.2017,0.4674,-0.7799,-0.3739,0.6435,0.0,1.0348
ALR82768.1|virion spike glycoprotein precursor,-0.2286,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5956,0.0,1.0487
ALR82777.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALR82786.1|virion spike glycoprotein precursor,-0.2535,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.6547,0.0,1.0487
ALR82795.1|virion spike glycoprotein precursor,-0.2286,0.0,-0.0939,-0.0939,12.2375,0.317,-0.4681,2.4039,-0.0072,0.9856,-0.8424,-0.416,-0.3381,-0.1963,0.4774,-0.7784,-0.3539,0.5956,0.0,1.0487
