Naziv proteina,Molska Frakcija Uredjeni,Molska Frakcija Neuredjeni,Procenat uredjeni,Procenat neuredjeni,Frakcijska Razlika
ASU91116.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91127.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91138.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91149.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91160.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91171.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91182.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91193.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91204.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91215.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91226.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91237.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91248.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91258.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91269.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91280.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91291.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91301.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91311.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91321.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ASU91331.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
ATQ39393.1|nucleoprotein,0.35024,0.64976,35.02%,64.98%,0.8552
ATY74388.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
ATY74399.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
ATY74410.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
ATY74421.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AUM60021.1|nucleocapsid protein,0.34033,0.65967,34.03%,65.97%,0.9384
AUM60031.1|nucleocapsid protein,0.34033,0.65967,34.03%,65.97%,0.9384
AVK87325.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVK87336.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVK87347.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVK87358.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVK87369.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVK87402.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVK87413.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVK87424.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVK87446.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVK87457.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVK87468.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
AVV61907.1|nucleoprotein,0.33898,0.66102,33.9%,66.1%,0.95
AWM99589.1|nucleoprotein,0.3632,0.6368,36.32%,63.68%,0.7533
AWU59328.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
AXG21650.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
AXG21661.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
AXG21672.1|nucleoprotein,0.33172,0.66828,33.17%,66.83%,1.0146
AYJ71477.1|nucleoprotein,0.35593,0.64407,35.59%,64.41%,0.8095
AYJ71488.1|nucleoprotein,0.35593,0.64407,35.59%,64.41%,0.8095
AYM48038.1|nucleoprotein,0.33898,0.66102,33.9%,66.1%,0.95
AYO86706.1|nucleoprotein,0.35593,0.64407,35.59%,64.41%,0.8095
AYP10305.1|nucleoprotein,0.35351,0.64649,35.35%,64.65%,0.8288
AYV64556.1|nucleoprotein,0.35351,0.64649,35.35%,64.65%,0.8288
AYV64567.1|nucleoprotein,0.35351,0.64649,35.35%,64.65%,0.8288
AZK15907.1|nucleocapsid protein,0.35351,0.64649,35.35%,64.65%,0.8288
QBM11743.1|nucleocapsid,0.36804,0.63196,36.8%,63.2%,0.7171
QBM11755.1|nucleocapsid,0.36804,0.63196,36.8%,63.2%,0.7171
QCI31476.1|nucleocapsid protein,0.35835,0.64165,35.84%,64.16%,0.7905
QCI31487.1|nucleocapsid protein,0.35351,0.64649,35.35%,64.65%,0.8288
QCQ29082.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
QDP16202.1|nucleoprotein,0.34383,0.65617,34.38%,65.62%,0.9085
QDP16213.1|nucleoprotein,0.33898,0.66102,33.9%,66.1%,0.95
QGW51905.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
QGW51916.1|nucleoprotein,0.34625,0.65375,34.62%,65.38%,0.8881
QGW51927.1|nucleoprotein,0.3414,0.6586,34.14%,65.86%,0.9291
QJX19871.1|nucleocapsid,0.34625,0.65375,34.62%,65.38%,0.8881
QJX19881.1|nucleocapsid,0.34625,0.65375,34.62%,65.38%,0.8881
QJX19891.1|nucleocapsid,0.34625,0.65375,34.62%,65.38%,0.8881
QJX19901.1|nucleocapsid,0.34625,0.65375,34.62%,65.38%,0.8881
QJX19911.1|nucleocapsid,0.34625,0.65375,34.62%,65.38%,0.8881
QJX19921.1|nucleocapsid,0.34625,0.65375,34.62%,65.38%,0.8881
QJX19931.1|nucleocapsid,0.34625,0.65375,34.62%,65.38%,0.8881
QJX19941.1|nucleocapsid,0.34625,0.65375,34.62%,65.38%,0.8881
QJX19964.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
QKF93425.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
QKX95942.1|nucleocapsid protein,0.35109,0.64891,35.11%,64.89%,0.8483
QSI72196.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
QSI72207.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
UBS90436.1|nucleoprotein,0.43099,0.56901,43.1%,56.9%,0.3202
UBS90447.1|nucleoprotein,0.43099,0.56901,43.1%,56.9%,0.3202
UBS90458.1|nucleoprotein,0.43099,0.56901,43.1%,56.9%,0.3202
UBS90469.1|nucleoprotein,0.43099,0.56901,43.1%,56.9%,0.3202
UBS90480.1|nucleoprotein,0.43099,0.56901,43.1%,56.9%,0.3202
UBS90491.1|nucleoprotein,0.43099,0.56901,43.1%,56.9%,0.3202
UBS90502.1|nucleoprotein,0.43099,0.56901,43.1%,56.9%,0.3202
UBS90513.1|nucleoprotein,0.43099,0.56901,43.1%,56.9%,0.3202
UBS90524.1|nucleoprotein,0.43099,0.56901,43.1%,56.9%,0.3202
UHI99918.1|nucleocapsid protein,0.34625,0.65375,34.62%,65.38%,0.8881
UHI99929.1|nucleocapsid protein,0.33898,0.66102,33.9%,66.1%,0.95
USL83018.1|nucleocapsid protein,0.35172,0.64828,35.17%,64.83%,0.8431
UYR00351.1|nucleocapsid phosphoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
UYR00361.1|nucleocapsid phosphoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
UYR00372.1|nucleocapsid phosphoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
UYV90085.1|nucleocapsid protein,0.35109,0.64891,35.11%,64.89%,0.8483
UYV90095.1|nucleocapsid protein,0.35109,0.64891,35.11%,64.89%,0.8483
XJP51038.1|nucleoprotein,0.43826,0.56174,43.83%,56.17%,0.2818
XJP51049.1|nucleoprotein,0.43826,0.56174,43.83%,56.17%,0.2818
XJP51060.1|nucleoprotein,0.43826,0.56174,43.83%,56.17%,0.2818
YP_007188586.1|nucleocapsid protein,0.3528,0.6472,35.28%,64.72%,0.8345
YP_009047211.1|nucleoprotein,0.35109,0.64891,35.11%,64.89%,0.8483
AAD14590.1|nucleoprotein,0.47903,0.52097,47.9%,52.1%,0.0876
AAG40164.1|nucleoprotein NP,0.47903,0.52097,47.9%,52.1%,0.0876
AAM76031.1|nucleoprotein NP,0.47903,0.52097,47.9%,52.1%,0.0876
AAN04448.1|nucleoprotein,0.53045,0.46955,53.04%,46.96%,-0.1148
AAN37504.1|nucleoprotein NP,0.47903,0.52097,47.9%,52.1%,0.0876
AAN37505.1|second nucleoprotein VP35,0.54118,0.45882,54.12%,45.88%,-0.1522
AAN37509.1|nucleoprotein VP30,0.47917,0.52083,47.92%,52.08%,0.087
AAQ55045.1|nucleoprotein,0.47497,0.52503,47.5%,52.5%,0.1054
AAU43883.1|major nucleoprotein,0.53523,0.46477,53.52%,46.48%,-0.1316
AAU43888.1|minor nucleoprotein,0.43403,0.56597,43.4%,56.6%,0.304
AAV48574.1|nucleoprotein,0.55616,0.44384,55.62%,44.38%,-0.2019
ABX75364.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
ABY75321.1|major nucleoprotein,0.53252,0.46748,53.25%,46.75%,-0.1221
ABY75326.1|minor nucleoprotein,0.4375,0.5625,43.75%,56.25%,0.2857
ACI28620.1|nucleoprotein,0.47091,0.52909,47.09%,52.91%,0.1236
ACR33187.1|major nucleoprotein,0.53252,0.46748,53.25%,46.75%,-0.1221
ACR33192.1|minor nucleoprotein,0.4375,0.5625,43.75%,56.25%,0.2857
ACT22784.1|nucleoprotein,0.52774,0.47226,52.77%,47.23%,-0.1051
ACT22792.1|nucleoprotein,0.52774,0.47226,52.77%,47.23%,-0.1051
ACT22807.1|nucleoprotein,0.52639,0.47361,52.64%,47.36%,-0.1003
AER59705.1|nucleoprotein,0.47632,0.52368,47.63%,52.37%,0.0994
AER59709.1|second nucleoprotein,0.54706,0.45294,54.71%,45.29%,-0.172
AER59714.1|nucleoprotein,0.47632,0.52368,47.63%,52.37%,0.0994
AER59715.1|second nucleoprotein,0.55,0.45,55.0%,45.0%,-0.1818
AFP28224.1|major nucleoprotein,0.53659,0.46341,53.66%,46.34%,-0.1364
AFP28227.1|minor nucleoprotein,0.4375,0.5625,43.75%,56.25%,0.2857
AGB56675.1|major nucleoprotein,0.53252,0.46748,53.25%,46.75%,-0.1221
AGB56680.1|minor nucleoprotein,0.44097,0.55903,44.1%,55.9%,0.2677
AGC02883.1|nucleoprotein,0.52774,0.47226,52.77%,47.23%,-0.1051
AGC02891.1|nucleoprotein,0.53045,0.46955,53.04%,46.96%,-0.1148
AGL50925.1|nucleoprotein,0.53523,0.46477,53.52%,46.48%,-0.1316
AGL73422.1|nucleoprotein,0.53388,0.46612,53.39%,46.61%,-0.1269
AGL73429.1|nucleoprotein,0.53388,0.46612,53.39%,46.61%,-0.1269
AGL73436.1|nucleoprotein,0.53388,0.46612,53.39%,46.61%,-0.1269
AGL73443.1|nucleoprotein,0.53388,0.46612,53.39%,46.61%,-0.1269
AGL73450.1|nucleoprotein,0.47091,0.52909,47.09%,52.91%,0.1236
AGL73457.1|nucleoprotein,0.47091,0.52909,47.09%,52.91%,0.1236
AGL73464.1|nucleoprotein,0.47091,0.52909,47.09%,52.91%,0.1236
AGL73471.1|nucleoprotein,0.47091,0.52909,47.09%,52.91%,0.1236
AHX24646.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
AHX24655.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
AHX24664.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
AIE11797.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
AIE11806.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
AIE11815.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIE11824.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIE11833.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIE11842.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
AIE11851.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
AIE11860.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIE11869.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIE11878.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIE11887.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
AIE11896.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIE11905.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
AIE11914.1|nucleoprotein,0.48579,0.51421,48.58%,51.42%,0.0585
AIG95884.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95890.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95893.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95899.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95902.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95908.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95911.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95917.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95920.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95926.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95929.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95935.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95938.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95944.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95947.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95953.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95956.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95962.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95965.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95971.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95974.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95980.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95983.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95989.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG95992.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG95998.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96001.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96007.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96010.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96016.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96019.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96025.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96028.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96034.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96037.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96043.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96046.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96052.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96055.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96061.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96064.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96070.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96073.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96079.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96082.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96088.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96091.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96097.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96100.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96106.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96109.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96115.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96118.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96124.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96127.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96133.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96136.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96142.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96145.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96151.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96154.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96160.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96163.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96169.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96172.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96178.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96181.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96187.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96190.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96196.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96199.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96205.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96208.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96214.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96217.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96223.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96226.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96232.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96235.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96241.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96244.1|nucleoprotein,0.51421,0.48579,51.42%,48.58%,-0.0553
AIG96250.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96253.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96259.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96262.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96268.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96271.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96277.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96280.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96286.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96289.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96295.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96298.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96304.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96307.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96313.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96316.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96322.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96325.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96331.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96334.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96340.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96343.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96349.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96352.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96358.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96361.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96367.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96370.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96376.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96379.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96385.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96388.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96394.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96397.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96403.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96406.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96412.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96415.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96421.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96424.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96430.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96433.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96439.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96442.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96448.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96451.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96457.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96460.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96466.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96469.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96475.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96478.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96484.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96487.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96493.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96496.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96502.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96505.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96511.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96514.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96520.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96523.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96529.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96532.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96538.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96541.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96547.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96550.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96556.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96559.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96565.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96568.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96574.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96577.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96583.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96586.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96592.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96595.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96601.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96604.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96610.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96613.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96619.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96622.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96628.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIG96631.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
AIG96637.1|VP30 minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIR94003.1|nucleoprotein,0.47903,0.52097,47.9%,52.1%,0.0876
AIR94009.1|minor nucleoprotein,0.47917,0.52083,47.92%,52.08%,0.087
AIW65947.1|nucleoprotein,0.51286,0.48714,51.29%,48.71%,-0.0501
