Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
ALA49985.1 |membrane protein,0.0861,0.1,-0.1388,0.0096,0.0,0.0,0.0287,0.0,0.0,0.0239,0.0,0.0,0.0431,0.0,0.0,0.0526,0.0,0.0,0.0144,0.0,0.0,0.0957,0.0,0.0,0.0335,0.0,0.0,0.0909,0.2,-0.5455,0.0431,0.2,-0.7847,0.0431,0.1,-0.5694,0.0431,0.0,0.0,0.0239,0.1,-0.7608,0.0383,0.1,-0.6172,0.0957,0.1,-0.0431,0.0622,0.1,-0.378,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0478,0.0,0.0
ALA49996.1 |membrane protein,0.0861,0.1,-0.1388,0.0096,0.0,0.0,0.0287,0.0,0.0,0.0239,0.0,0.0,0.0431,0.0,0.0,0.0526,0.0,0.0,0.0144,0.0,0.0,0.0957,0.0,0.0,0.0335,0.0,0.0,0.0909,0.2,-0.5455,0.0431,0.2,-0.7847,0.0431,0.1,-0.5694,0.0431,0.0,0.0,0.0239,0.1,-0.7608,0.0383,0.1,-0.6172,0.0957,0.1,-0.0431,0.0622,0.1,-0.378,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0478,0.0,0.0
ALA50007.1 |membrane protein,0.0861,0.1,-0.1388,0.0096,0.0,0.0,0.0287,0.0,0.0,0.0239,0.0,0.0,0.0431,0.0,0.0,0.0526,0.0,0.0,0.0144,0.0,0.0,0.0957,0.0,0.0,0.0335,0.0,0.0,0.0909,0.2,-0.5455,0.0431,0.2,-0.7847,0.0431,0.1,-0.5694,0.0431,0.0,0.0,0.0239,0.1,-0.7608,0.0383,0.1,-0.6172,0.0957,0.1,-0.0431,0.0622,0.1,-0.378,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0478,0.0,0.0
ALA50018.1 |membrane protein,0.0861,0.1,-0.1388,0.0096,0.0,0.0,0.0287,0.0,0.0,0.0239,0.0,0.0,0.0431,0.0,0.0,0.0526,0.0,0.0,0.0144,0.0,0.0,0.0957,0.0,0.0,0.0335,0.0,0.0,0.0909,0.2,-0.5455,0.0431,0.2,-0.7847,0.0431,0.1,-0.5694,0.0431,0.0,0.0,0.0239,0.1,-0.7608,0.0383,0.1,-0.6172,0.0957,0.1,-0.0431,0.0622,0.1,-0.378,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0478,0.0,0.0
ALA50029.1 |membrane protein,0.0861,0.1,-0.1388,0.0096,0.0,0.0,0.0287,0.0,0.0,0.0239,0.0,0.0,0.0431,0.0,0.0,0.0526,0.0,0.0,0.0144,0.0,0.0,0.0957,0.0,0.0,0.0335,0.0,0.0,0.0909,0.2,-0.5455,0.0431,0.2,-0.7847,0.0431,0.1,-0.5694,0.0431,0.0,0.0,0.0239,0.1,-0.7608,0.0383,0.1,-0.6172,0.0957,0.1,-0.0431,0.0622,0.1,-0.378,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0478,0.0,0.0
ALA50040.1 |membrane protein,0.0861,0.1,-0.1388,0.0096,0.0,0.0,0.0287,0.0,0.0,0.0239,0.0,0.0,0.0478,0.0,0.0,0.0526,0.0,0.0,0.0144,0.0,0.0,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0909,0.2,-0.5455,0.0431,0.2,-0.7847,0.0431,0.1,-0.5694,0.0478,0.0,0.0,0.0239,0.1,-0.7608,0.0383,0.1,-0.6172,0.0909,0.1,-0.0909,0.0622,0.1,-0.378,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0478,0.0,0.0
ALA50051.1 |membrane protein,0.0861,0.1,-0.1388,0.0096,0.0,0.0,0.0287,0.0,0.0,0.0239,0.0,0.0,0.0431,0.0,0.0,0.0526,0.0,0.0,0.0144,0.0,0.0,0.0957,0.0,0.0,0.0335,0.0,0.0,0.0909,0.2,-0.5455,0.0431,0.2,-0.7847,0.0431,0.1,-0.5694,0.0478,0.0,0.0,0.0239,0.1,-0.7608,0.0383,0.1,-0.6172,0.0909,0.1,-0.0909,0.0622,0.1,-0.378,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0478,0.0,0.0
ALA50062.1 |membrane protein,0.0861,0.1,-0.1388,0.0096,0.0,0.0,0.0287,0.0,0.0,0.0239,0.0,0.0,0.0431,0.0,0.0,0.0526,0.0,0.0,0.0144,0.0,0.0,0.0957,0.0,0.0,0.0335,0.0,0.0,0.0909,0.2,-0.5455,0.0431,0.2,-0.7847,0.0431,0.1,-0.5694,0.0478,0.0,0.0,0.0239,0.1,-0.7608,0.0383,0.1,-0.6172,0.0909,0.1,-0.0909,0.0622,0.1,-0.378,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0478,0.0,0.0
ALA50073.1 |membrane protein,0.0861,0.1,-0.1388,0.0096,0.0,0.0,0.0287,0.0,0.0,0.0239,0.0,0.0,0.0478,0.0,0.0,0.0526,0.0,0.0,0.0144,0.0,0.0,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0909,0.2,-0.5455,0.0431,0.2,-0.7847,0.0431,0.1,-0.5694,0.0478,0.0,0.0,0.0239,0.1,-0.7608,0.0383,0.1,-0.6172,0.0909,0.1,-0.0909,0.0622,0.1,-0.378,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0478,0.0,0.0
ALD19446.1 |matrix protein,0.0784,0.0492,0.5948,0.0098,0.0,0.0,0.049,0.0574,-0.1457,0.0294,0.0246,0.1961,0.0392,0.0164,1.3922,0.049,0.0902,-0.4563,0.0196,0.0246,-0.2026,0.0882,0.0738,0.1961,0.0441,0.0738,-0.402,0.1225,0.0656,0.8689,0.0294,0.0164,0.7941,0.0294,0.0656,-0.5515,0.1127,0.1148,-0.0175,0.049,0.0082,4.9804,0.0196,0.0574,-0.6583,0.0441,0.1066,-0.586,0.0833,0.0984,-0.1528,0.0735,0.041,0.7941,0.0098,0.0,0.0,0.0196,0.0164,0.1961
ALF04540.1 |VP35 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
ALF04541.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALF04549.1 |VP35 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
ALF04550.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALH21185.1 |matrix protein,0.0784,0.0492,0.5948,0.0098,0.0,0.0,0.049,0.0574,-0.1457,0.0294,0.0246,0.1961,0.0392,0.0164,1.3922,0.049,0.0902,-0.4563,0.0196,0.0246,-0.2026,0.0882,0.0738,0.1961,0.0441,0.0738,-0.402,0.1225,0.0656,0.8689,0.0294,0.0164,0.7941,0.0294,0.0656,-0.5515,0.1127,0.1148,-0.0175,0.049,0.0082,4.9804,0.0196,0.0574,-0.6583,0.0441,0.1066,-0.586,0.0833,0.0984,-0.1528,0.0735,0.041,0.7941,0.0098,0.0,0.0,0.0196,0.0164,0.1961
ALH21194.1 |matrix protein,0.0784,0.0492,0.5948,0.0098,0.0,0.0,0.049,0.0574,-0.1457,0.0294,0.0246,0.1961,0.0392,0.0164,1.3922,0.049,0.0902,-0.4563,0.0196,0.0246,-0.2026,0.0882,0.0738,0.1961,0.0441,0.0738,-0.402,0.1225,0.0656,0.8689,0.0294,0.0164,0.7941,0.0294,0.0656,-0.5515,0.1127,0.1148,-0.0175,0.049,0.0082,4.9804,0.0196,0.0574,-0.6583,0.0441,0.1066,-0.586,0.0833,0.0984,-0.1528,0.0735,0.041,0.7941,0.0098,0.0,0.0,0.0196,0.0164,0.1961
ALH21227.1 |matrix protein,0.0714,0.0538,0.3265,0.0,0.0154,-1.0,0.051,0.0692,-0.263,0.0204,0.0231,-0.1156,0.0408,0.0077,4.3061,0.051,0.0769,-0.3367,0.0153,0.0385,-0.602,0.102,0.0308,2.3163,0.051,0.0769,-0.3367,0.1327,0.0615,1.1556,0.0255,0.0462,-0.4473,0.0357,0.0308,0.1607,0.102,0.1231,-0.1709,0.0561,0.0308,0.824,0.0204,0.0462,-0.5578,0.0408,0.1231,-0.6684,0.0765,0.0615,0.2436,0.0765,0.0538,0.4213,0.0051,0.0077,-0.3367,0.0255,0.0231,0.1054
ALH21453.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALH21462.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALL26374.1 |matrix protein,0.0707,0.0547,0.2929,0.0,0.0156,-1.0,0.0556,0.0625,-0.1111,0.0202,0.0234,-0.138,0.0404,0.0078,4.1717,0.0505,0.0781,-0.3535,0.0152,0.0391,-0.6121,0.101,0.0312,2.2323,0.0505,0.0781,-0.3535,0.1313,0.0703,0.8676,0.0253,0.0469,-0.4613,0.0354,0.0312,0.1313,0.1061,0.1172,-0.0949,0.0556,0.0312,0.7778,0.0202,0.0469,-0.569,0.0354,0.125,-0.7172,0.0758,0.0625,0.2121,0.0758,0.0547,0.3853,0.0101,0.0,0.0,0.0253,0.0234,0.0774
ALN12277.1 |VP35 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
ALN12278.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALO75887.1 |VP35 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
ALO75888.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0255,0.0231,0.1054,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0255,0.0615,-0.5855,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR69647.1 |membrane protein,0.0861,0.1,-0.1388,0.0096,0.0,0.0,0.0287,0.0,0.0,0.0239,0.0,0.0,0.0478,0.0,0.0,0.0526,0.0,0.0,0.0144,0.0,0.0,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0909,0.2,-0.5455,0.0431,0.2,-0.7847,0.0431,0.1,-0.5694,0.0478,0.0,0.0,0.0239,0.1,-0.7608,0.0383,0.1,-0.6172,0.0909,0.1,-0.0909,0.0622,0.1,-0.378,0.0909,0.0,0.0,0.0335,0.0,0.0,0.0478,0.0,0.0
ALR82614.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82623.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82632.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82641.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82650.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82659.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82668.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82677.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82686.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82695.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82704.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82713.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82722.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82731.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82740.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82749.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
ALR82758.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
